Modality,Annotation Size,DICE
unet_shuffle_inception_no_progressive,130.666666667,0.000170732999497
unet_shuffle_inception_no_progressive,62.0,3.8016251701304225e-05
unet_shuffle_inception_no_progressive,76.0,1.5806807416759267e-08
unet_shuffle_inception_no_progressive,99.0,2.187737987987911e-07
unet_shuffle_inception_no_progressive,182.0,4.883487711420589e-08
unet_shuffle_inception_no_progressive,323.0,5.0431735653858186e-08
unet_shuffle_inception_no_progressive,472.0,5.820058666077766e-09
unet_shuffle_inception_no_progressive,506.0,1.1893550351841443e-09
unet_shuffle_inception_no_progressive,529.0,2.0124001954504136e-11
unet_shuffle_inception_no_progressive,534.0,2.6014498283445613e-11
unet_shuffle_inception_no_progressive,567.0,5.249678843909596e-11
unet_shuffle_inception_no_progressive,441.0,1.3422950080416827e-10
unet_shuffle_inception_no_progressive,445.0,1.3232955720905275e-10
unet_shuffle_inception_no_progressive,561.0,7.959534785424312e-13
unet_shuffle_inception_no_progressive,589.0,3.7727227693938686e-10
unet_shuffle_inception_no_progressive,575.0,7.454939678663908e-12
unet_shuffle_inception_no_progressive,523.0,5.0551604785691906e-11
unet_shuffle_inception_no_progressive,350.0,8.478996585629237e-05
unet_shuffle_inception_no_progressive,383.0,8.027618117864826e-09
unet_shuffle_inception_no_progressive,358.0,5.65365640699916e-08
unet_shuffle_inception_no_progressive,327.0,3.882557926876954e-07
unet_shuffle_inception_no_progressive,290.0,7.707497676729784e-05
unet_shuffle_inception_no_progressive,21.3333333333,1.871317559669145e-07
unet_shuffle_inception_no_progressive,56.75,2.6995602456298906e-06
unet_shuffle_inception_no_progressive,68.75,8.005553030514506e-06
unet_shuffle_inception_no_progressive,70.0,6.961225061881887e-06
unet_shuffle_inception_no_progressive,62.5,4.179697592851508e-05
unet_shuffle_inception_no_progressive,49.75,4.242454935227654e-05
unet_shuffle_inception_no_progressive,198.0,0.00016990835024075
unet_shuffle_inception_no_progressive,128.5,7.255691723021319e-09
unet_shuffle_inception_no_progressive,176.5,0.002916838266934
unet_shuffle_inception_no_progressive,177.5,5.340032370753032e-07
unet_shuffle_inception_no_progressive,205.0,1.2264773157678057e-06
unet_shuffle_inception_no_progressive,189.5,0.0302589359126616
unet_shuffle_inception_no_progressive,201.0,1.4078305000519726e-08
unet_shuffle_inception_no_progressive,207.5,0.0185467810427997
unet_shuffle_inception_no_progressive,175.0,2.3424193350599016e-10
unet_shuffle_inception_no_progressive,192.0,0.09277704206519947
unet_shuffle_inception_no_progressive,160.5,2.2084538709323423e-12
unet_shuffle_inception_no_progressive,279.0,0.0217711285855731
unet_shuffle_inception_no_progressive,291.0,0.0144092075382186
unet_shuffle_inception_no_progressive,263.0,0.0129459913998311
unet_shuffle_inception_no_progressive,299.0,0.035240067070476
unet_shuffle_inception_no_progressive,285.0,0.10987153000191625
unet_shuffle_inception_no_progressive,267.0,0.0477427911996248
unet_shuffle_inception_no_progressive,230.0,0.0988494647581721
unet_shuffle_inception_no_progressive,216.0,0.42422026581310274
unet_shuffle_inception_no_progressive,189.0,0.0493535206614932
unet_shuffle_inception_no_progressive,187.0,0.0204073228014566
unet_shuffle_inception_no_progressive,159.0,0.2296859985384282
unet_shuffle_inception_no_progressive,148.0,0.0040143745435586
unet_shuffle_inception_no_progressive,166.0,0.0025648139461766
unet_shuffle_inception_no_progressive,106.0,0.0001120134866575
unet_shuffle_inception_no_progressive,19.3333333333,8.403604134660079e-09
unet_shuffle_inception_no_progressive,24.75,1.4268756568058427e-05
unet_shuffle_inception_no_progressive,31.5,1.821235571014713e-06
unet_shuffle_inception_no_progressive,23.75,1.2451101225526284e-05
unet_shuffle_inception_no_progressive,69.75,0.0011673752704369
unet_shuffle_inception_no_progressive,78.25,0.0102901586136955
unet_shuffle_inception_no_progressive,83.75,0.0086775154521459
unet_shuffle_inception_no_progressive,94.25,0.0040680467737229
unet_shuffle_inception_no_progressive,71.0,0.0001329829412172
unet_shuffle_inception_no_progressive,35.5,3.395384702806285e-07
unet_shuffle_inception_no_progressive,36.25,0.0099457393949095
unet_shuffle_inception_no_progressive,80.75,0.7082758202128873
unet_shuffle_inception_no_progressive,57.5,0.0200019365704107
unet_shuffle_inception_no_progressive,93.6666666667,0.4261529007798416
unet_shuffle_inception_no_progressive,133.666666667,0.5347540073463977
unet_shuffle_inception_no_progressive,146.333333333,0.4374862907720007
unet_shuffle_inception_no_progressive,49.0,0.18679649702958745
unet_shuffle_inception_no_progressive,65.0,0.000539015189413
unet_shuffle_inception_no_progressive,45.0,0.009203134753975861
unet_shuffle_inception_no_progressive,53.75,0.5297171150428972
unet_shuffle_inception_no_progressive,12.5,1.6080056974628733e-06
unet_shuffle_inception_no_progressive,90.0,0.2983175994426457
unet_shuffle_inception_no_progressive,227.0,0.2588457669128619
unet_shuffle_inception_no_progressive,272.0,0.190366744426932
unet_shuffle_inception_no_progressive,265.0,0.1881210003953601
unet_shuffle_inception_no_progressive,162.0,0.0014219386340621
unet_shuffle_inception_no_progressive,67.0,2.7428760575601274e-05
unet_shuffle_inception_no_progressive,45.3333333333,0.004883594372286
unet_shuffle_inception_no_progressive,11.25,2.4037898335989244e-17
unet_shuffle_inception_no_progressive,47.5,6.44926784016385e-11
unet_shuffle_inception_no_progressive,48.5,2.0977838727010783e-11
unet_shuffle_inception_no_progressive,30.5,8.813242697548296e-12
unet_shuffle_inception_no_progressive,212.0,0.4571176408802139
unet_shuffle_inception_no_progressive,169.0,0.41863059488181814
unet_shuffle_inception_no_progressive,79.5,0.2973828338597987
unet_shuffle_inception_no_progressive,34.25,6.615449956109399e-07
unet_shuffle_inception_no_progressive,26.3333333333,0.0007112347113624642
unet_shuffle_inception_no_progressive,20.5,0.0572712542533936
unet_shuffle_inception_no_progressive,17.5,0.025669380080689704
unet_shuffle_inception_no_progressive,8.5,0.0031546289059698
unet_shuffle_inception_no_progressive,26.6666666667,3.394726367881661e-08
unet_shuffle_inception_no_progressive,49.6666666667,1.6686981524425453e-05
unet_shuffle_inception_no_progressive,45.6666666667,5.099595619890306e-08
unet_shuffle_inception_no_progressive,27.3333333333,1.028241379984447e-07
unet_shuffle_inception_no_progressive,52.6666666667,4.3177184757016866e-16
unet_shuffle_inception_no_progressive,39.6666666667,1.418842204048969e-12
unet_shuffle_inception_no_progressive,14.3333333333,5.18240951607505e-06
unet_shuffle_inception_no_progressive,179.666666667,0.0003110089568779
unet_shuffle_inception_no_progressive,268.333333333,0.8412483186530576
unet_shuffle_inception_no_progressive,55.0,0.0002980565397943835
unet_shuffle_inception_no_progressive,6.5,1.6839696374174754e-06
unet_shuffle_inception_no_progressive,39.5,5.859359336488188e-06
unet_shuffle_inception_no_progressive,38.25,0.1474149691985445
unet_shuffle_inception_no_progressive,61.25,0.3805661464966824
unet_shuffle_inception_no_progressive,85.75,0.2915928004070933
unet_shuffle_inception_no_progressive,98.75,0.3106420091921351
unet_shuffle_inception_no_progressive,97.25,0.3870428107013433
unet_shuffle_inception_no_progressive,66.75,0.5973409275513267
unet_shuffle_inception_no_progressive,41.3333333333,0.5839483812419644
unet_shuffle_inception_no_progressive,84.0,8.977799104235863e-07
unet_shuffle_inception_no_progressive,108.666666667,7.493411937352502e-06
unet_shuffle_inception_no_progressive,149.0,1.8767008947309417e-05
unet_shuffle_inception_no_progressive,163.666666667,6.141961590911755e-05
unet_shuffle_inception_no_progressive,159.666666667,0.0001128169375076
unet_shuffle_inception_no_progressive,190.333333333,6.09737688536497e-05
unet_shuffle_inception_no_progressive,260.333333333,0.0006106954745144
unet_shuffle_inception_no_progressive,304.0,0.000951992196279
unet_shuffle_inception_no_progressive,272.666666667,0.0011896106208395
unet_shuffle_inception_no_progressive,233.0,0.0005842748874497
unet_shuffle_inception_no_progressive,243.0,0.000667795541557
unet_shuffle_inception_no_progressive,253.0,0.000538265091824
unet_shuffle_inception_no_progressive,238.0,0.0003127071946145
unet_shuffle_inception_no_progressive,227.333333333,0.000122175563586
unet_shuffle_inception_no_progressive,250.0,0.0001040607199233
unet_shuffle_inception_no_progressive,136.0,0.0001427325205594
unet_shuffle_inception_no_progressive,58.0,0.07176339939108134
unet_shuffle_inception_no_progressive,94.6666666667,0.0001085855514974
unet_shuffle_inception_no_progressive,118.333333333,0.0059100579814444
unet_shuffle_inception_no_progressive,121.333333333,0.1838765323617776
unet_shuffle_inception_no_progressive,321.666666667,0.0786848526041133
unet_shuffle_inception_no_progressive,367.666666667,0.0864820988140927
unet_shuffle_inception_no_progressive,413.333333333,0.17519426240608416
unet_shuffle_inception_no_progressive,362.333333333,0.3292248581295185
unet_shuffle_inception_no_progressive,346.0,0.4863363673766037
unet_shuffle_inception_no_progressive,339.666666667,0.556834550325752
unet_shuffle_inception_no_progressive,341.0,0.5250992750653005
unet_shuffle_inception_no_progressive,240.0,0.6620070447855229
unet_shuffle_inception_no_progressive,228.666666667,0.8077575054019964
unet_shuffle_inception_no_progressive,200.0,0.7508433847635646
unet_shuffle_inception_no_progressive,217.333333333,0.7049752931734626
unet_shuffle_inception_no_progressive,196.666666667,0.6163034694377271
unet_shuffle_inception_no_progressive,173.5,1.8710701292477447e-05
unet_shuffle_inception_no_progressive,142.0,1.3956831512356362e-05
unet_shuffle_inception_no_progressive,168.0,0.000131782391841
unet_shuffle_inception_no_progressive,193.0,0.0001277982709942
unet_shuffle_inception_no_progressive,146.0,0.0007599190556181
unet_shuffle_inception_no_progressive,158.0,0.0009592632777615
unet_shuffle_inception_no_progressive,81.0,7.916316546955249e-06
unet_shuffle_inception_no_progressive,48.75,0.6529171042104471
unet_shuffle_inception_no_progressive,75.25,0.78753841348009
unet_shuffle_inception_no_progressive,62.75,0.2415126113886003
unet_shuffle_inception_no_progressive,56.25,7.157552539397744e-09
unet_shuffle_inception_no_progressive,37.75,7.533754329766567e-09
unet_shuffle_inception_no_progressive,96.0,1.9038323879378587e-07
unet_shuffle_inception_no_progressive,156.0,0.21580341431967243
unet_shuffle_inception_no_progressive,145.0,0.0009643499965864
unet_shuffle_inception_no_progressive,171.0,2.0524314605432714e-05
unet_shuffle_inception_no_progressive,87.5,0.0010791964377389
unet_shuffle_inception_no_progressive,38.6666666667,0.04055241116508087
unet_shuffle_inception_no_progressive,163.0,3.5162017308596896e-08
unet_shuffle_inception_no_progressive,131.5,1.2892472768111696e-10
unet_shuffle_inception_no_progressive,108.5,1.7151152970733735e-09
unet_shuffle_inception_no_progressive,57.6666666667,4.4903885745440085e-10
unet_shuffle_inception_no_progressive,46.0,7.045086644226042e-05
unet_shuffle_inception_no_progressive,64.5,0.0004693326828376
unet_shuffle_inception_no_progressive,60.75,1.2679394023794396e-06
unet_shuffle_inception_no_progressive,35.3333333333,0.3265720500218256
unet_shuffle_inception_no_progressive,24.6666666667,0.6694406422877569
unet_shuffle_inception_no_progressive,42.6666666667,1.262994942153402e-09
unet_shuffle_inception_no_progressive,27.75,2.8098463209229746e-06
unet_shuffle_inception_no_progressive,167.0,0.6944719751724353
unet_shuffle_inception_no_progressive,241.0,0.8992710768653809
unet_shuffle_inception_no_progressive,223.75,0.8576876352040366
unet_shuffle_inception_no_progressive,179.333333333,0.75661337986461
unet_shuffle_inception_no_progressive,45.75,6.224471152585701e-05
unet_shuffle_inception_no_progressive,35.6666666667,0.0159855516272586
unet_shuffle_inception_no_progressive,166.25,1.1442181350139326e-12
unet_shuffle_inception_no_progressive,250.25,1.6078012314020528e-11
unet_shuffle_inception_no_progressive,303.75,6.710897870516542e-11
unet_shuffle_inception_no_progressive,366.5,1.3542120986509368e-11
unet_shuffle_inception_no_progressive,436.75,2.439436999188249e-13
unet_shuffle_inception_no_progressive,486.25,1.1324611275329808e-15
unet_shuffle_inception_no_progressive,550.25,2.9355022822710164e-14
unet_shuffle_inception_no_progressive,547.75,1.188159521681061e-13
unet_shuffle_inception_no_progressive,557.75,3.01041016396539e-09
unet_shuffle_inception_no_progressive,555.25,2.9922962447458242e-12
unet_shuffle_inception_no_progressive,541.0,1.2121538866507491e-08
unet_shuffle_inception_no_progressive,520.0,6.7376958672676735e-15
unet_shuffle_inception_no_progressive,482.75,1.6300939587665792e-15
unet_shuffle_inception_no_progressive,444.0,1.8127735588380202e-18
unet_shuffle_inception_no_progressive,322.5,9.749811135464192e-20
unet_shuffle_inception_no_progressive,267.75,1.574479623683901e-20
unet_shuffle_inception_no_progressive,231.5,8.805034472863374e-19
unet_shuffle_inception_no_progressive,92.5,1.3902713456276262e-35
unet_shuffle_inception_no_progressive,246.5,1.6470126493192362e-20
unet_shuffle_inception_no_progressive,308.0,1.1116895789105049e-12
unet_shuffle_inception_no_progressive,381.0,2.221535344252741e-11
unet_shuffle_inception_no_progressive,540.75,3.248240097754975e-12
unet_shuffle_inception_no_progressive,605.75,1.2676603106662406e-12
unet_shuffle_inception_no_progressive,678.5,1.229730643902256e-13
unet_shuffle_inception_no_progressive,700.25,1.1159815352546878e-14
unet_shuffle_inception_no_progressive,759.25,1.07235074153421e-14
unet_shuffle_inception_no_progressive,777.5,3.6193758519870065e-14
unet_shuffle_inception_no_progressive,787.0,0.4058163555293752
unet_shuffle_inception_no_progressive,775.5,1.3271949097231829e-12
unet_shuffle_inception_no_progressive,720.5,2.82329450103574e-12
unet_shuffle_inception_no_progressive,674.75,1.4916833330321762e-11
unet_shuffle_inception_no_progressive,406.25,1.3334067948589136e-08
unet_shuffle_inception_no_progressive,338.25,3.073594522084524e-08
unet_shuffle_inception_no_progressive,288.5,5.3327258878073675e-08
unet_shuffle_inception_no_progressive,257.25,7.922545104923635e-08
unet_shuffle_inception_no_progressive,197.25,7.660721536029436e-08
unet_shuffle_inception_no_progressive,93.25,3.735552101438004e-08
unet_shuffle_inception_no_progressive,89.75,6.579528848467999e-09
unet_shuffle_inception_no_progressive,119.142857143,5.65507670639281e-10
unet_shuffle_inception_no_progressive,295.75,0.523823870416207
unet_shuffle_inception_no_progressive,490.0,0.7942482697748275
unet_shuffle_inception_no_progressive,585.75,0.8725598432271642
unet_shuffle_inception_no_progressive,685.5,0.8245744308236805
unet_shuffle_inception_no_progressive,754.25,0.9158526400655064
unet_shuffle_inception_no_progressive,798.25,0.6747787711252734
unet_shuffle_inception_no_progressive,811.0,0.3799013065410938
unet_shuffle_inception_no_progressive,782.5,0.1343528304511329
unet_shuffle_inception_no_progressive,776.5,0.0700980072607776
unet_shuffle_inception_no_progressive,772.0,0.0769617324512329
unet_shuffle_inception_no_progressive,746.5,0.081663687453108
unet_shuffle_inception_no_progressive,689.25,0.0471430648839836
unet_shuffle_inception_no_progressive,608.5,0.0004012769442776
unet_shuffle_inception_no_progressive,489.5,2.5977974925021632e-05
unet_shuffle_inception_no_progressive,310.25,1.3241892137167114e-05
unet_shuffle_inception_no_progressive,228.25,5.012168956874273e-07
unet_shuffle_inception_no_progressive,91.8571428571,7.292003524346856e-09
unet_shuffle_inception_no_progressive,103.25,0.6550191719517306
unet_shuffle_inception_no_progressive,129.0,0.7375556967579568
unet_shuffle_inception_no_progressive,132.0,0.7786679903065098
unet_shuffle_inception_no_progressive,122.5,0.6809977184504499
unet_shuffle_inception_no_progressive,199.0,1.8384240183096463e-05
unet_shuffle_inception_no_progressive,294.0,9.108172776154808e-05
unet_shuffle_inception_no_progressive,546.0,0.0589598508623138
unet_shuffle_inception_no_progressive,739.0,0.00085543654696205
unet_shuffle_inception_no_progressive,1009.0,2.524227705531762e-05
unet_shuffle_inception_no_progressive,1127.0,0.060962312507485
unet_shuffle_inception_no_progressive,625.0,4.3774176612988406e-05
unet_shuffle_inception_no_progressive,621.0,4.488639589395332e-05
unet_shuffle_inception_no_progressive,1221.0,0.0231903644119673
unet_shuffle_inception_no_progressive,1142.0,0.0239209220430283
unet_shuffle_inception_no_progressive,1020.0,0.0199904592440994
unet_shuffle_inception_no_progressive,75.1666666667,0.2019910276598752
unet_shuffle_inception_no_progressive,123.0,0.7267682313968126
unet_shuffle_inception_no_progressive,75.75,1.1491048092183578e-06
unet_shuffle_inception_no_progressive,77.3333333333,8.185520525592488e-06
unet_shuffle_inception_no_progressive,72.1666666667,0.5126000693706265
unet_shuffle_inception_no_progressive,165.333333333,0.4885072049855413
unet_shuffle_inception_no_progressive,314.333333333,0.6134749918366836
unet_shuffle_inception_no_progressive,219.8,0.8000897462390371
unet_shuffle_inception_no_progressive,236.833333333,0.2075784806163798
unet_shuffle_inception_no_progressive,269.5,0.728175813394276
unet_shuffle_inception_no_progressive,265.25,0.1505506658538917
unet_shuffle_inception_no_progressive,306.0,0.7477914002172925
unet_shuffle_inception_no_progressive,240.666666667,0.5509345502458127
unet_shuffle_inception_no_progressive,90.6666666667,0.0002148460285316
unet_shuffle_inception_no_progressive,138.0,3.48517877029576e-05
unet_shuffle_inception_no_progressive,206.0,7.972256864479451e-05
unet_shuffle_inception_no_progressive,24.25,6.909844602917556e-06
unet_shuffle_inception_no_progressive,28.5,1.740881402263332e-05
unet_shuffle_inception_no_progressive,56.0,7.013240350670757e-07
unet_shuffle_inception_no_progressive,242.0,0.0022554168232711
unet_shuffle_inception_no_progressive,308.333333333,0.1016393827911772
unet_shuffle_inception_no_progressive,307.5,0.6195306517353578
unet_shuffle_inception_no_progressive,422.75,0.6467226644617369
unet_shuffle_inception_no_progressive,447.25,0.694246792868394
unet_shuffle_inception_no_progressive,456.0,0.7444977703432246
unet_shuffle_inception_no_progressive,461.0,0.8188617391442551
unet_shuffle_inception_no_progressive,481.0,0.7191706067124836
unet_shuffle_inception_no_progressive,520.5,0.7565036984928348
unet_shuffle_inception_no_progressive,525.25,0.7339523456000956
unet_shuffle_inception_no_progressive,548.5,0.7297313695207037
unet_shuffle_inception_no_progressive,552.0,0.7327223579934218
unet_shuffle_inception_no_progressive,528.5,0.8209865702609854
unet_shuffle_inception_no_progressive,540.5,0.7311927976897673
unet_shuffle_inception_no_progressive,551.75,0.7397462503894764
unet_shuffle_inception_no_progressive,416.0,0.739636068370454
unet_shuffle_inception_no_progressive,333.5,0.8142414017929789
unet_shuffle_inception_no_progressive,315.5,0.7891608504581931
unet_shuffle_inception_no_progressive,181.25,0.5502292080639173
unet_shuffle_inception_no_progressive,126.5,0.7254784735634302
unet_shuffle_inception_no_progressive,80.25,0.6459071318977343
unet_shuffle_inception_no_progressive,59.6666666667,0.3140262970966413
unet_shuffle_inception_no_progressive,62.6666666667,0.2450637091618716
unet_shuffle_inception_no_progressive,68.6666666667,0.1679205415227624
unet_shuffle_inception_no_progressive,75.3333333333,0.2140142623186481
unet_shuffle_inception_no_progressive,40.6666666667,0.0438993872686258
unet_shuffle_inception_no_progressive,54.3333333333,3.139753623938361e-12
unet_shuffle_inception_no_progressive,16.4,5.041470853711069e-08
unet_shuffle_inception_no_progressive,23.5714285714,0.0004589137633455
unet_shuffle_inception_no_progressive,42.7142857143,0.4866177912357668
unet_shuffle_inception_no_progressive,87.25,4.2642617960082525e-06
unet_shuffle_inception_no_progressive,25.5,0.0681632176609548
unet_shuffle_inception_no_progressive,44.5,0.38330931980515454
unet_shuffle_inception_no_progressive,63.5,0.6207880723061603
unet_shuffle_inception_no_progressive,306.333333333,0.8004022621490277
unet_shuffle_inception_no_progressive,351.666666667,0.8090975119907857
unet_shuffle_inception_no_progressive,428.666666667,0.84151544210867
unet_shuffle_inception_no_progressive,589.333333333,0.7803069682397659
unet_shuffle_inception_no_progressive,757.0,0.7902644532731372
unet_shuffle_inception_no_progressive,943.0,0.8676233988374072
unet_shuffle_inception_no_progressive,908.0,0.8403368740794216
unet_shuffle_inception_no_progressive,810.666666667,0.8536422339980575
unet_shuffle_inception_no_progressive,686.666666667,0.7033217958315492
unet_shuffle_inception_no_progressive,581.0,0.2646821587764783
unet_shuffle_inception_no_progressive,135.0,0.0252667214026414
unet_shuffle_inception_no_progressive,42.5,0.2995287271356527
unet_shuffle_inception_no_progressive,33.6666666667,0.0024562113401002
unet_shuffle_inception_no_progressive,228.0,5.4737565800329014e-21
unet_shuffle_inception_no_progressive,338.0,4.8666188287917075e-21
unet_shuffle_inception_no_progressive,902.0,2.296149249451434e-17
unet_shuffle_inception_no_progressive,939.0,7.079606079514034e-19
unet_shuffle_inception_no_progressive,904.0,2.7285123552058007e-21
unet_shuffle_inception_no_progressive,793.0,1.6222955135493846e-17
unet_shuffle_inception_no_progressive,693.0,6.461253830170264e-14
unet_shuffle_inception_no_progressive,633.0,1.617595186541487e-10
unet_shuffle_inception_no_progressive,616.0,4.1998019423563905e-09
unet_shuffle_inception_no_progressive,592.0,1.9134882808712044e-11
unet_shuffle_inception_no_progressive,543.0,9.050386789593284e-11
unet_shuffle_inception_no_progressive,398.0,1.2132602887811748e-10
unet_shuffle_inception_no_progressive,235.0,7.509242520841148e-07
unet_shuffle_inception_no_progressive,411.75,2.5757676561302568e-05
unet_shuffle_inception_no_progressive,526.5,2.295607654302612e-05
unet_shuffle_inception_no_progressive,503.75,3.1644093667814564e-05
unet_shuffle_inception_no_progressive,503.0,3.213588070167229e-05
unet_shuffle_inception_no_progressive,404.25,0.1101840959985338
unet_shuffle_inception_no_progressive,313.25,0.0107702961385275
unet_shuffle_inception_no_progressive,170.75,0.0109222868986291
unet_shuffle_inception_no_progressive,178.5,0.0020669185365076
unet_shuffle_inception_no_progressive,297.25,0.8161507854687694
unet_shuffle_inception_no_progressive,389.0,0.8861345291348951
unet_shuffle_inception_no_progressive,438.0,0.9006893495494298
unet_shuffle_inception_no_progressive,198.5,0.7968699258130517
unet_shuffle_inception_no_progressive,139.333333333,0.344837296010837
unet_shuffle_inception_no_progressive,236.5,0.4282574448398542
unet_shuffle_inception_no_progressive,298.0,0.0012171861578446
