Modality,Annotation Size,FP
unet_shuffle_inception_no_progressive,347.25,0.595442414284
unet_shuffle_inception_no_progressive,215.5,0.963597595692
unet_shuffle_inception_no_progressive,130.666666667,3.56980514526
unet_shuffle_inception_no_progressive,62.0,9.3927140235785
unet_shuffle_inception_no_progressive,76.0,286.628845215
unet_shuffle_inception_no_progressive,99.0,297.346984863
unet_shuffle_inception_no_progressive,182.0,231.358474731
unet_shuffle_inception_no_progressive,323.0,178.148681641
unet_shuffle_inception_no_progressive,472.0,148.913818359
unet_shuffle_inception_no_progressive,506.0,90.8459625244
unet_shuffle_inception_no_progressive,529.0,120.3864707946
unet_shuffle_inception_no_progressive,534.0,7.49078083038
unet_shuffle_inception_no_progressive,567.0,3.24678230286
unet_shuffle_inception_no_progressive,441.0,3.3434138298
unet_shuffle_inception_no_progressive,445.0,7.19347667694
unet_shuffle_inception_no_progressive,561.0,2.79565954208
unet_shuffle_inception_no_progressive,589.0,1.363962277771
unet_shuffle_inception_no_progressive,575.0,3.94821000099
unet_shuffle_inception_no_progressive,523.0,1.96266889572
unet_shuffle_inception_no_progressive,350.0,5.433528900145
unet_shuffle_inception_no_progressive,383.0,3.56875801086
unet_shuffle_inception_no_progressive,358.0,4.1475815773
unet_shuffle_inception_no_progressive,327.0,0.314006388187
unet_shuffle_inception_no_progressive,290.0,1.41550123692
unet_shuffle_inception_no_progressive,21.3333333333,0.0950940474868
unet_shuffle_inception_no_progressive,56.75,0.123958021402
unet_shuffle_inception_no_progressive,68.75,4.88970661163
unet_shuffle_inception_no_progressive,70.0,3.5114341974250003
unet_shuffle_inception_no_progressive,62.5,0.374748051167
unet_shuffle_inception_no_progressive,49.75,0.391623437405
unet_shuffle_inception_no_progressive,198.0,0.0759324859829
unet_shuffle_inception_no_progressive,128.5,70.310949444888
unet_shuffle_inception_no_progressive,176.5,0.897860229015
unet_shuffle_inception_no_progressive,177.5,2.77146816254
unet_shuffle_inception_no_progressive,205.0,3.4250555485480003
unet_shuffle_inception_no_progressive,189.5,4.355509758
unet_shuffle_inception_no_progressive,201.0,23.1115531921
unet_shuffle_inception_no_progressive,207.5,26.2524242401
unet_shuffle_inception_no_progressive,175.0,15.2826690674
unet_shuffle_inception_no_progressive,192.0,11.03931665418
unet_shuffle_inception_no_progressive,160.5,10.9583463669
unet_shuffle_inception_no_progressive,279.0,1.74344325066
unet_shuffle_inception_no_progressive,291.0,1.13398969173
unet_shuffle_inception_no_progressive,263.0,0.835253059864
unet_shuffle_inception_no_progressive,299.0,1.72472679615
unet_shuffle_inception_no_progressive,285.0,5.569326639175
unet_shuffle_inception_no_progressive,267.0,1.64743757248
unet_shuffle_inception_no_progressive,230.0,2.58743476868
unet_shuffle_inception_no_progressive,216.0,1.83464705944
unet_shuffle_inception_no_progressive,189.0,8.40490722656
unet_shuffle_inception_no_progressive,187.0,3.67858409882
unet_shuffle_inception_no_progressive,159.0,4.1642302572745
unet_shuffle_inception_no_progressive,148.0,1.03337073326
unet_shuffle_inception_no_progressive,166.0,2.24374485016
unet_shuffle_inception_no_progressive,106.0,10.4571399689
unet_shuffle_inception_no_progressive,19.3333333333,0.422292649746
unet_shuffle_inception_no_progressive,24.75,0.44953384995449996
unet_shuffle_inception_no_progressive,31.5,0.150239109993
unet_shuffle_inception_no_progressive,23.75,0.188131481409
unet_shuffle_inception_no_progressive,69.75,0.183574140072
unet_shuffle_inception_no_progressive,78.25,0.188958317041
unet_shuffle_inception_no_progressive,83.75,0.187652617693
unet_shuffle_inception_no_progressive,94.25,0.146757692099
unet_shuffle_inception_no_progressive,71.0,0.326375901699
unet_shuffle_inception_no_progressive,35.5,5.34340763092
unet_shuffle_inception_no_progressive,36.25,6.717377627904667
unet_shuffle_inception_no_progressive,80.75,2.76099300385
unet_shuffle_inception_no_progressive,57.5,0.50892418623
unet_shuffle_inception_no_progressive,93.6666666667,7.71138811111
unet_shuffle_inception_no_progressive,133.666666667,0.306383669376
unet_shuffle_inception_no_progressive,146.333333333,7.57736539841
unet_shuffle_inception_no_progressive,49.0,0.3772961124777
unet_shuffle_inception_no_progressive,65.0,0.100311636925
unet_shuffle_inception_no_progressive,45.0,0.28637590756000003
unet_shuffle_inception_no_progressive,53.75,0.823937416077
unet_shuffle_inception_no_progressive,12.5,21.42040228842
unet_shuffle_inception_no_progressive,90.0,4.6403790637835005
unet_shuffle_inception_no_progressive,227.0,6.95489454269
unet_shuffle_inception_no_progressive,272.0,7.65522003174
unet_shuffle_inception_no_progressive,265.0,12.9686546326
unet_shuffle_inception_no_progressive,162.0,40.1726417542
unet_shuffle_inception_no_progressive,67.0,7.29443836212
unet_shuffle_inception_no_progressive,45.3333333333,0.168839484453
unet_shuffle_inception_no_progressive,11.25,2.46686553955
unet_shuffle_inception_no_progressive,47.5,1.728537261484
unet_shuffle_inception_no_progressive,48.5,14.6119413376
unet_shuffle_inception_no_progressive,30.5,30.5745830536
unet_shuffle_inception_no_progressive,212.0,9.93671512604
unet_shuffle_inception_no_progressive,169.0,12.635189602772334
unet_shuffle_inception_no_progressive,79.5,180.036300659
unet_shuffle_inception_no_progressive,34.25,0.0733081921935
unet_shuffle_inception_no_progressive,26.3333333333,0.06097646802665
unet_shuffle_inception_no_progressive,20.5,0.107367664576
unet_shuffle_inception_no_progressive,17.5,12.650533270067
unet_shuffle_inception_no_progressive,8.5,0.228114783764
unet_shuffle_inception_no_progressive,26.6666666667,0.113419085741
unet_shuffle_inception_no_progressive,49.6666666667,0.1715450808407
unet_shuffle_inception_no_progressive,45.6666666667,0.0854265317321
unet_shuffle_inception_no_progressive,27.3333333333,0.0725547969341
unet_shuffle_inception_no_progressive,52.6666666667,2.49247847497695
unet_shuffle_inception_no_progressive,39.6666666667,3.44245886803
unet_shuffle_inception_no_progressive,14.3333333333,100.676513672
unet_shuffle_inception_no_progressive,179.666666667,0.170748516917
unet_shuffle_inception_no_progressive,268.333333333,5.0608716011
unet_shuffle_inception_no_progressive,55.0,0.71138281002875
unet_shuffle_inception_no_progressive,6.5,0.060108050704
unet_shuffle_inception_no_progressive,39.5,25.5173854976918
unet_shuffle_inception_no_progressive,38.25,17.8451480865
unet_shuffle_inception_no_progressive,61.25,57.2647247314
unet_shuffle_inception_no_progressive,85.75,235.625549316
unet_shuffle_inception_no_progressive,98.75,299.892700195
unet_shuffle_inception_no_progressive,97.25,182.207077026
unet_shuffle_inception_no_progressive,66.75,32.6743125916
unet_shuffle_inception_no_progressive,41.3333333333,8.9402923584
unet_shuffle_inception_no_progressive,84.0,6.39116382599
unet_shuffle_inception_no_progressive,108.666666667,22.842086792
unet_shuffle_inception_no_progressive,149.0,34.2652549744
unet_shuffle_inception_no_progressive,163.666666667,36.7597923279
unet_shuffle_inception_no_progressive,159.666666667,32.2361106873
unet_shuffle_inception_no_progressive,190.333333333,37.2389755249
unet_shuffle_inception_no_progressive,260.333333333,42.3575401306
unet_shuffle_inception_no_progressive,304.0,37.7437286377
unet_shuffle_inception_no_progressive,272.666666667,29.7025585175
unet_shuffle_inception_no_progressive,233.0,24.8524074554
unet_shuffle_inception_no_progressive,243.0,19.2654418945
unet_shuffle_inception_no_progressive,253.0,14.5720510483
unet_shuffle_inception_no_progressive,238.0,17.578578949
unet_shuffle_inception_no_progressive,227.333333333,20.0086975098
unet_shuffle_inception_no_progressive,250.0,17.9713287354
unet_shuffle_inception_no_progressive,136.0,14.6430158615
unet_shuffle_inception_no_progressive,58.0,0.449704060952
unet_shuffle_inception_no_progressive,94.6666666667,0.0623188279569
unet_shuffle_inception_no_progressive,118.333333333,0.0720635652542
unet_shuffle_inception_no_progressive,121.333333333,0.140294894576
unet_shuffle_inception_no_progressive,321.666666667,1.05160415173
unet_shuffle_inception_no_progressive,367.666666667,0.627375483513
unet_shuffle_inception_no_progressive,413.333333333,0.18687230348599998
unet_shuffle_inception_no_progressive,362.333333333,3.60060429573
unet_shuffle_inception_no_progressive,346.0,5.07548332214
unet_shuffle_inception_no_progressive,339.666666667,8.44590473175
unet_shuffle_inception_no_progressive,341.0,0.987866282463
unet_shuffle_inception_no_progressive,240.0,1.82677567005
unet_shuffle_inception_no_progressive,228.666666667,13.0529947281
unet_shuffle_inception_no_progressive,200.0,10.1789627075
unet_shuffle_inception_no_progressive,217.333333333,1.34569823742
unet_shuffle_inception_no_progressive,196.666666667,2.03698778152
unet_shuffle_inception_no_progressive,173.5,0.102239042521
unet_shuffle_inception_no_progressive,142.0,0.0709914565086
unet_shuffle_inception_no_progressive,168.0,0.0629027411342
unet_shuffle_inception_no_progressive,193.0,0.10528883338
unet_shuffle_inception_no_progressive,146.0,0.0852150171995
unet_shuffle_inception_no_progressive,158.0,0.0913832262158
unet_shuffle_inception_no_progressive,81.0,0.5360609442
unet_shuffle_inception_no_progressive,48.75,1.64476251602
unet_shuffle_inception_no_progressive,75.25,3.29306030273
unet_shuffle_inception_no_progressive,62.75,12.870022654509999
unet_shuffle_inception_no_progressive,56.25,1.00814962387
unet_shuffle_inception_no_progressive,37.75,1.73360466957
unet_shuffle_inception_no_progressive,96.0,0.04252208396795
unet_shuffle_inception_no_progressive,156.0,4.394265174865
unet_shuffle_inception_no_progressive,145.0,1.41369640827
unet_shuffle_inception_no_progressive,171.0,4.727999098133675
unet_shuffle_inception_no_progressive,87.5,111.010795593
unet_shuffle_inception_no_progressive,38.6666666667,0.541534245014
unet_shuffle_inception_no_progressive,163.0,0.165260285139
unet_shuffle_inception_no_progressive,131.5,0.171247109771
unet_shuffle_inception_no_progressive,108.5,0.112655043602
unet_shuffle_inception_no_progressive,57.6666666667,0.512412130833
unet_shuffle_inception_no_progressive,46.0,6.53938913345
unet_shuffle_inception_no_progressive,64.5,1.72401928902
unet_shuffle_inception_no_progressive,60.75,0.152458041906
unet_shuffle_inception_no_progressive,35.3333333333,12.4158566072635
unet_shuffle_inception_no_progressive,24.6666666667,18.1050071716
unet_shuffle_inception_no_progressive,42.6666666667,4.35128927231
unet_shuffle_inception_no_progressive,27.75,0.224003612995
unet_shuffle_inception_no_progressive,167.0,36.2513694763
unet_shuffle_inception_no_progressive,241.0,20.8361434937
unet_shuffle_inception_no_progressive,223.75,18.4323749542
unet_shuffle_inception_no_progressive,179.333333333,17.8815670013
unet_shuffle_inception_no_progressive,45.75,0.101985760033
unet_shuffle_inception_no_progressive,35.6666666667,0.0365018509328
unet_shuffle_inception_no_progressive,166.25,161.357757568
unet_shuffle_inception_no_progressive,250.25,78.97631073
unet_shuffle_inception_no_progressive,303.75,30.7159881592
unet_shuffle_inception_no_progressive,366.5,14.9501256943
unet_shuffle_inception_no_progressive,436.75,12.097161293
unet_shuffle_inception_no_progressive,486.25,17.4627494812
unet_shuffle_inception_no_progressive,550.25,6.41389894485
unet_shuffle_inception_no_progressive,547.75,3.763433218
unet_shuffle_inception_no_progressive,557.75,14.2294464111
unet_shuffle_inception_no_progressive,555.25,21.2991199493
unet_shuffle_inception_no_progressive,541.0,14.4029474258
unet_shuffle_inception_no_progressive,520.0,6.32882165909
unet_shuffle_inception_no_progressive,482.75,8.64331912994
unet_shuffle_inception_no_progressive,444.0,7.91204977036
unet_shuffle_inception_no_progressive,322.5,2.42977809906
unet_shuffle_inception_no_progressive,267.75,0.246470138431
unet_shuffle_inception_no_progressive,231.5,0.0411384962499
unet_shuffle_inception_no_progressive,92.5,5.71348047256
unet_shuffle_inception_no_progressive,246.5,0.323180258274
unet_shuffle_inception_no_progressive,308.0,0.189350694418
unet_shuffle_inception_no_progressive,381.0,0.133031472564
unet_shuffle_inception_no_progressive,540.75,0.111957088113
unet_shuffle_inception_no_progressive,605.75,0.0820423439145
unet_shuffle_inception_no_progressive,678.5,23.2417678833
unet_shuffle_inception_no_progressive,700.25,28.7586364746
unet_shuffle_inception_no_progressive,759.25,26.1538600922
unet_shuffle_inception_no_progressive,777.5,13.069475174
unet_shuffle_inception_no_progressive,787.0,2.945990383625
unet_shuffle_inception_no_progressive,775.5,0.343268841505
unet_shuffle_inception_no_progressive,720.5,0.910125851631
unet_shuffle_inception_no_progressive,674.75,0.0540804974735
unet_shuffle_inception_no_progressive,406.25,0.144070208073
unet_shuffle_inception_no_progressive,338.25,0.143585860729
unet_shuffle_inception_no_progressive,288.5,3.05210900307
unet_shuffle_inception_no_progressive,257.25,0.386254280806
unet_shuffle_inception_no_progressive,197.25,0.237940564752
unet_shuffle_inception_no_progressive,93.25,0.441144406796
unet_shuffle_inception_no_progressive,89.75,8.32728385925
unet_shuffle_inception_no_progressive,119.142857143,5.22355651855
unet_shuffle_inception_no_progressive,295.75,5.397634863855
unet_shuffle_inception_no_progressive,490.0,16.8877182007
unet_shuffle_inception_no_progressive,585.75,8.8712978363
unet_shuffle_inception_no_progressive,685.5,3.24595594406
unet_shuffle_inception_no_progressive,754.25,36.1703033447
unet_shuffle_inception_no_progressive,798.25,14.0142116547
unet_shuffle_inception_no_progressive,811.0,13.1776247025
unet_shuffle_inception_no_progressive,782.5,16.1176338196
unet_shuffle_inception_no_progressive,776.5,4.21223688126
unet_shuffle_inception_no_progressive,772.0,0.174522295594
unet_shuffle_inception_no_progressive,746.5,0.0632396414876
unet_shuffle_inception_no_progressive,689.25,0.0416573137045
unet_shuffle_inception_no_progressive,608.5,0.0626200661063
unet_shuffle_inception_no_progressive,489.5,0.0555470436811
unet_shuffle_inception_no_progressive,310.25,0.0486999638379
unet_shuffle_inception_no_progressive,228.25,0.088037379086
unet_shuffle_inception_no_progressive,91.8571428571,0.190762266517
unet_shuffle_inception_no_progressive,103.25,4.42687559128
unet_shuffle_inception_no_progressive,129.0,6.68359518051
unet_shuffle_inception_no_progressive,132.0,44.7513580322
unet_shuffle_inception_no_progressive,122.5,37.7200965881
unet_shuffle_inception_no_progressive,199.0,14.7412748337
unet_shuffle_inception_no_progressive,294.0,16.8512115479
unet_shuffle_inception_no_progressive,546.0,0.601226806641
unet_shuffle_inception_no_progressive,739.0,0.19324535504
unet_shuffle_inception_no_progressive,1009.0,2.4908015728
unet_shuffle_inception_no_progressive,1127.0,5.44710683823
unet_shuffle_inception_no_progressive,625.0,5.27156352997
unet_shuffle_inception_no_progressive,621.0,4.90695810318
unet_shuffle_inception_no_progressive,1221.0,0.479209512472
unet_shuffle_inception_no_progressive,1142.0,0.162694185972
unet_shuffle_inception_no_progressive,1020.0,0.0949571356177
unet_shuffle_inception_no_progressive,75.1666666667,43.9047927856
unet_shuffle_inception_no_progressive,123.0,7.97791671753
unet_shuffle_inception_no_progressive,75.75,0.167053133249
unet_shuffle_inception_no_progressive,77.3333333333,0.341171294451
unet_shuffle_inception_no_progressive,72.1666666667,2.71726608276
unet_shuffle_inception_no_progressive,165.333333333,31.0510845184
unet_shuffle_inception_no_progressive,314.333333333,8.66578578949
unet_shuffle_inception_no_progressive,219.8,14.4798908234
unet_shuffle_inception_no_progressive,236.833333333,344.043579102
unet_shuffle_inception_no_progressive,269.5,110.893280029
unet_shuffle_inception_no_progressive,265.25,241.994140625
unet_shuffle_inception_no_progressive,306.0,4.09861326218
unet_shuffle_inception_no_progressive,240.666666667,3.07325983047
unet_shuffle_inception_no_progressive,90.6666666667,0.715656280518
unet_shuffle_inception_no_progressive,138.0,0.125289216638
unet_shuffle_inception_no_progressive,206.0,0.0407069772482
unet_shuffle_inception_no_progressive,24.25,0.0712165161967
unet_shuffle_inception_no_progressive,28.5,0.127615392208
unet_shuffle_inception_no_progressive,56.0,8.1324672699
unet_shuffle_inception_no_progressive,242.0,0.265431493521
unet_shuffle_inception_no_progressive,308.333333333,0.244752839208
unet_shuffle_inception_no_progressive,307.5,3.60839867592
unet_shuffle_inception_no_progressive,422.75,9.70244312286
unet_shuffle_inception_no_progressive,447.25,7.61641645432
unet_shuffle_inception_no_progressive,456.0,4.82521247864
unet_shuffle_inception_no_progressive,461.0,16.3901844025
unet_shuffle_inception_no_progressive,481.0,0.981616079807
unet_shuffle_inception_no_progressive,520.5,3.358637690545
unet_shuffle_inception_no_progressive,525.25,1.0004138648505
unet_shuffle_inception_no_progressive,548.5,0.727532744408
unet_shuffle_inception_no_progressive,552.0,0.458184570074
unet_shuffle_inception_no_progressive,528.5,20.2719154358
unet_shuffle_inception_no_progressive,540.5,1.42296993732
unet_shuffle_inception_no_progressive,551.75,1.79007315636
unet_shuffle_inception_no_progressive,416.0,6.27147722244
unet_shuffle_inception_no_progressive,333.5,21.09132003785
unet_shuffle_inception_no_progressive,315.5,15.6064872742
unet_shuffle_inception_no_progressive,181.25,104.404647827
unet_shuffle_inception_no_progressive,126.5,8.19453716278
unet_shuffle_inception_no_progressive,80.25,11.6556053162
unet_shuffle_inception_no_progressive,59.6666666667,0.473206520081
unet_shuffle_inception_no_progressive,62.6666666667,0.955532252789
unet_shuffle_inception_no_progressive,68.6666666667,1.1222692728
unet_shuffle_inception_no_progressive,75.3333333333,0.477334886789
unet_shuffle_inception_no_progressive,40.6666666667,0.113925427198
unet_shuffle_inception_no_progressive,54.3333333333,5.13223314285
unet_shuffle_inception_no_progressive,16.4,1.62369716167
unet_shuffle_inception_no_progressive,23.5714285714,1.31738400459
unet_shuffle_inception_no_progressive,42.7142857143,14.8700151443
unet_shuffle_inception_no_progressive,87.25,0.361735612154
unet_shuffle_inception_no_progressive,25.5,1.13660168648
unet_shuffle_inception_no_progressive,44.5,317.52584075905
unet_shuffle_inception_no_progressive,63.5,19.806219101
unet_shuffle_inception_no_progressive,306.333333333,15.5043640137
unet_shuffle_inception_no_progressive,351.666666667,16.2370605469
unet_shuffle_inception_no_progressive,428.666666667,50.9285049438
unet_shuffle_inception_no_progressive,589.333333333,25.9597759247
unet_shuffle_inception_no_progressive,757.0,25.5449924469
unet_shuffle_inception_no_progressive,943.0,121.105285645
unet_shuffle_inception_no_progressive,908.0,26.2016887665
unet_shuffle_inception_no_progressive,810.666666667,124.179122925
unet_shuffle_inception_no_progressive,686.666666667,42.7882919312
unet_shuffle_inception_no_progressive,581.0,66.1553344727
unet_shuffle_inception_no_progressive,135.0,13.0964403152
unet_shuffle_inception_no_progressive,42.5,60.0264358521
unet_shuffle_inception_no_progressive,33.6666666667,20.5352516174
unet_shuffle_inception_no_progressive,228.0,72.9664611816
unet_shuffle_inception_no_progressive,338.0,117.604766846
unet_shuffle_inception_no_progressive,902.0,126.310249329
unet_shuffle_inception_no_progressive,939.0,261.791046143
unet_shuffle_inception_no_progressive,904.0,88.044418335
unet_shuffle_inception_no_progressive,793.0,438.593383789
unet_shuffle_inception_no_progressive,693.0,109.011245728
unet_shuffle_inception_no_progressive,633.0,38.3989944458
unet_shuffle_inception_no_progressive,616.0,28.7897663116
unet_shuffle_inception_no_progressive,592.0,22.6487598419
unet_shuffle_inception_no_progressive,543.0,24.4220867157
unet_shuffle_inception_no_progressive,398.0,16.7888717651
unet_shuffle_inception_no_progressive,235.0,0.113600566983
unet_shuffle_inception_no_progressive,411.75,0.62367194891
unet_shuffle_inception_no_progressive,526.5,151.319641113
unet_shuffle_inception_no_progressive,503.75,27.6885795593
unet_shuffle_inception_no_progressive,503.0,0.387433230877
unet_shuffle_inception_no_progressive,404.25,0.195863068104
unet_shuffle_inception_no_progressive,313.25,0.23748934269
unet_shuffle_inception_no_progressive,170.75,0.0952377468348
unet_shuffle_inception_no_progressive,178.5,0.194474503398
unet_shuffle_inception_no_progressive,297.25,25.4504718781
unet_shuffle_inception_no_progressive,389.0,16.9437942505
unet_shuffle_inception_no_progressive,438.0,23.193819046
unet_shuffle_inception_no_progressive,198.5,63.1303710938
unet_shuffle_inception_no_progressive,139.333333333,0.93294519186
unet_shuffle_inception_no_progressive,236.5,13.309094429
unet_shuffle_inception_no_progressive,298.0,0.109577380121
