Modality,Annotation Size,TP
unet_shuffle_inception_no_progressive,560.25,0.00783324241638
unet_shuffle_inception_no_progressive,466.25,0.0280794035643
unet_shuffle_inception_no_progressive,347.25,0.231223553419
unet_shuffle_inception_no_progressive,215.5,0.0984596908092
unet_shuffle_inception_no_progressive,130.666666667,0.0134523306042
unet_shuffle_inception_no_progressive,62.0,0.0012703781610311862
unet_shuffle_inception_no_progressive,76.0,2.86600220534e-06
unet_shuffle_inception_no_progressive,99.0,4.33551722381e-05
unet_shuffle_inception_no_progressive,182.0,1.00931556517e-05
unet_shuffle_inception_no_progressive,323.0,1.26368995552e-05
unet_shuffle_inception_no_progressive,472.0,1.80687743523e-06
unet_shuffle_inception_no_progressive,506.0,3.54930875801e-07
unet_shuffle_inception_no_progressive,529.0,5.726814589117677e-09
unet_shuffle_inception_no_progressive,534.0,7.04330549439e-09
unet_shuffle_inception_no_progressive,567.0,1.49680623451e-08
unet_shuffle_inception_no_progressive,441.0,2.9821997316e-08
unet_shuffle_inception_no_progressive,445.0,2.99192812747e-08
unet_shuffle_inception_no_progressive,561.0,2.243775582e-10
unet_shuffle_inception_no_progressive,589.0,8.8842269762995e-08
unet_shuffle_inception_no_progressive,575.0,2.15801199133e-09
unet_shuffle_inception_no_progressive,523.0,1.32688526833e-08
unet_shuffle_inception_no_progressive,350.0,0.015132656822257024
unet_shuffle_inception_no_progressive,383.0,1.55161319526e-06
unet_shuffle_inception_no_progressive,358.0,1.02372905531e-05
unet_shuffle_inception_no_progressive,327.0,6.35407923255e-05
unet_shuffle_inception_no_progressive,290.0,0.0112308543175
unet_shuffle_inception_no_progressive,21.3333333333,1.41238581364e-06
unet_shuffle_inception_no_progressive,56.75,9.06027053134e-05
unet_shuffle_inception_no_progressive,68.75,0.000211706530536
unet_shuffle_inception_no_progressive,70.0,0.00031206469520835
unet_shuffle_inception_no_progressive,62.5,0.00103187910281
unet_shuffle_inception_no_progressive,49.75,0.00142956001218
unet_shuffle_inception_no_progressive,198.0,0.016828677617
unet_shuffle_inception_no_progressive,128.5,3.6355577576198e-08
unet_shuffle_inception_no_progressive,176.5,0.475989878178
unet_shuffle_inception_no_progressive,177.5,1.16870560305e-05
unet_shuffle_inception_no_progressive,205.0,0.00010130369901185
unet_shuffle_inception_no_progressive,189.5,5.32067346573
unet_shuffle_inception_no_progressive,201.0,5.07604227096e-07
unet_shuffle_inception_no_progressive,207.5,3.82132077217
unet_shuffle_inception_no_progressive,175.0,4.71794514567e-09
unet_shuffle_inception_no_progressive,192.0,11.993550300654457
unet_shuffle_inception_no_progressive,160.5,1.65174089684e-11
unet_shuffle_inception_no_progressive,279.0,3.08968400955
unet_shuffle_inception_no_progressive,291.0,2.11998319626
unet_shuffle_inception_no_progressive,263.0,1.71893107891
unet_shuffle_inception_no_progressive,299.0,5.39381885529
unet_shuffle_inception_no_progressive,285.0,17.355267286305
unet_shuffle_inception_no_progressive,267.0,6.56981992722
unet_shuffle_inception_no_progressive,230.0,12.0932788849
unet_shuffle_inception_no_progressive,216.0,74.4210395812
unet_shuffle_inception_no_progressive,189.0,4.99456310272
unet_shuffle_inception_no_progressive,187.0,1.96567690372
unet_shuffle_inception_no_progressive,159.0,24.6131034493265
unet_shuffle_inception_no_progressive,148.0,0.299739509821
unet_shuffle_inception_no_progressive,166.0,0.216033995152
unet_shuffle_inception_no_progressive,106.0,0.0065227500163
unet_shuffle_inception_no_progressive,19.3333333333,1.02617640607e-07
unet_shuffle_inception_no_progressive,24.75,0.00012445269464912999
unet_shuffle_inception_no_progressive,31.5,2.19916564674e-05
unet_shuffle_inception_no_progressive,23.75,0.000163036558661
unet_shuffle_inception_no_progressive,69.75,0.037485036999
unet_shuffle_inception_no_progressive,78.25,0.352652013302
unet_shuffle_inception_no_progressive,83.75,0.288423597813
unet_shuffle_inception_no_progressive,94.25,0.25303208828
unet_shuffle_inception_no_progressive,71.0,0.00421094382182
unet_shuffle_inception_no_progressive,35.5,9.22584058571e-06
unet_shuffle_inception_no_progressive,36.25,0.16098624840446205
unet_shuffle_inception_no_progressive,80.75,41.5411300659
unet_shuffle_inception_no_progressive,57.5,0.681975007057
unet_shuffle_inception_no_progressive,93.6666666667,27.5405426025
unet_shuffle_inception_no_progressive,133.666666667,58.5051803589
unet_shuffle_inception_no_progressive,146.333333333,41.0400161743
unet_shuffle_inception_no_progressive,49.0,4.3010981976985
unet_shuffle_inception_no_progressive,65.0,0.017549758777
unet_shuffle_inception_no_progressive,45.0,0.251496545815309
unet_shuffle_inception_no_progressive,53.75,13.9875831604
unet_shuffle_inception_no_progressive,12.5,1.448456118172832e-05
unet_shuffle_inception_no_progressive,90.0,21.05797232921046
unet_shuffle_inception_no_progressive,227.0,34.7805099487
unet_shuffle_inception_no_progressive,272.0,29.4186973572
unet_shuffle_inception_no_progressive,265.0,28.8605041504
unet_shuffle_inception_no_progressive,162.0,0.143840819597
unet_shuffle_inception_no_progressive,67.0,0.00110120349564
unet_shuffle_inception_no_progressive,45.3333333333,0.132593080401
unet_shuffle_inception_no_progressive,11.25,3.18103911556e-16
unet_shuffle_inception_no_progressive,47.5,8.32355927238e-10
unet_shuffle_inception_no_progressive,48.5,8.24554313716e-10
unet_shuffle_inception_no_progressive,30.5,2.53709386833e-10
unet_shuffle_inception_no_progressive,212.0,53.9033203125
unet_shuffle_inception_no_progressive,169.0,69.5026231064009
unet_shuffle_inception_no_progressive,79.5,43.1478996277
unet_shuffle_inception_no_progressive,34.25,1.39166986628e-05
unet_shuffle_inception_no_progressive,26.3333333333,0.015323273870537064
unet_shuffle_inception_no_progressive,20.5,0.769639968872
unet_shuffle_inception_no_progressive,17.5,0.2911383308391063
unet_shuffle_inception_no_progressive,8.5,0.0193180534989
unet_shuffle_inception_no_progressive,26.6666666667,3.24424149767e-07
unet_shuffle_inception_no_progressive,49.6666666667,0.000519313786126872
unet_shuffle_inception_no_progressive,45.6666666667,1.63404888553e-06
unet_shuffle_inception_no_progressive,27.3333333333,5.17850935466e-07
unet_shuffle_inception_no_progressive,52.6666666667,1.4670553174382714e-14
unet_shuffle_inception_no_progressive,39.6666666667,2.37247860246e-11
unet_shuffle_inception_no_progressive,14.3333333333,0.000304924731608
unet_shuffle_inception_no_progressive,179.666666667,0.017290238291
unet_shuffle_inception_no_progressive,268.333333333,235.266693115
unet_shuffle_inception_no_progressive,55.0,0.0044515446934385
unet_shuffle_inception_no_progressive,6.5,5.272380292355e-06
unet_shuffle_inception_no_progressive,39.5,0.00014648853175449998
unet_shuffle_inception_no_progressive,38.25,3.3297264576
unet_shuffle_inception_no_progressive,61.25,31.0821437836
unet_shuffle_inception_no_progressive,85.75,52.3351821899
unet_shuffle_inception_no_progressive,98.75,72.4296569824
unet_shuffle_inception_no_progressive,97.25,73.2370376587
unet_shuffle_inception_no_progressive,66.75,42.4476242065
unet_shuffle_inception_no_progressive,41.3333333333,10.6972026825
unet_shuffle_inception_no_progressive,84.0,5.26957410329e-05
unet_shuffle_inception_no_progressive,108.666666667,0.000527695869096
unet_shuffle_inception_no_progressive,149.0,0.00111913646106
unet_shuffle_inception_no_progressive,163.666666667,0.00720964977518
unet_shuffle_inception_no_progressive,159.666666667,0.0127623528242
unet_shuffle_inception_no_progressive,190.333333333,0.00546460459009
unet_shuffle_inception_no_progressive,260.333333333,0.067306227982
unet_shuffle_inception_no_progressive,304.0,0.139887452126
unet_shuffle_inception_no_progressive,272.666666667,0.131948336959
unet_shuffle_inception_no_progressive,233.0,0.0546025335789
unet_shuffle_inception_no_progressive,243.0,0.107305645943
unet_shuffle_inception_no_progressive,253.0,0.0704165026546
unet_shuffle_inception_no_progressive,238.0,0.046378377825
unet_shuffle_inception_no_progressive,227.333333333,0.0176559798419
unet_shuffle_inception_no_progressive,250.0,0.0165450237691
unet_shuffle_inception_no_progressive,136.0,0.010751596652
unet_shuffle_inception_no_progressive,58.0,1.991404400051498
unet_shuffle_inception_no_progressive,94.6666666667,0.00537866028026
unet_shuffle_inception_no_progressive,118.333333333,0.46849194169
unet_shuffle_inception_no_progressive,121.333333333,10.0376291275
unet_shuffle_inception_no_progressive,321.666666667,13.5577688217
unet_shuffle_inception_no_progressive,367.666666667,16.3438720703
unet_shuffle_inception_no_progressive,413.333333333,41.0875606537
unet_shuffle_inception_no_progressive,362.333333333,63.9622802734
unet_shuffle_inception_no_progressive,346.0,92.5579376221
unet_shuffle_inception_no_progressive,339.666666667,116.310638428
unet_shuffle_inception_no_progressive,341.0,132.792434692
unet_shuffle_inception_no_progressive,240.0,141.420288086
unet_shuffle_inception_no_progressive,228.666666667,132.15057373
unet_shuffle_inception_no_progressive,200.0,116.116065979
unet_shuffle_inception_no_progressive,217.333333333,115.050697327
unet_shuffle_inception_no_progressive,196.666666667,93.1058349609
unet_shuffle_inception_no_progressive,173.5,0.00193753233179
unet_shuffle_inception_no_progressive,142.0,0.000991437467746
unet_shuffle_inception_no_progressive,168.0,0.0110745951533
unet_shuffle_inception_no_progressive,193.0,0.0123400492594
unet_shuffle_inception_no_progressive,146.0,0.0555275678635
unet_shuffle_inception_no_progressive,158.0,0.0758620128036
unet_shuffle_inception_no_progressive,81.0,0.00032252935488935
unet_shuffle_inception_no_progressive,48.75,27.9398174286
unet_shuffle_inception_no_progressive,75.25,45.008392334
unet_shuffle_inception_no_progressive,62.75,11.657306891358264
unet_shuffle_inception_no_progressive,56.25,1.96861861923e-07
unet_shuffle_inception_no_progressive,37.75,8.94015741437e-08
unet_shuffle_inception_no_progressive,96.0,9.142037924900005e-06
unet_shuffle_inception_no_progressive,156.0,25.457827866789778
unet_shuffle_inception_no_progressive,145.0,0.0706310868263
unet_shuffle_inception_no_progressive,171.0,0.001755566984569525
unet_shuffle_inception_no_progressive,87.5,0.0907072722912
unet_shuffle_inception_no_progressive,38.6666666667,0.5215597989739701
unet_shuffle_inception_no_progressive,163.0,2.86860995402e-06
unet_shuffle_inception_no_progressive,131.5,8.4556086577e-09
unet_shuffle_inception_no_progressive,108.5,9.70006226453e-08
unet_shuffle_inception_no_progressive,57.6666666667,1.02184207762e-08
unet_shuffle_inception_no_progressive,46.0,0.00213260133751
unet_shuffle_inception_no_progressive,64.5,0.0121407350525
unet_shuffle_inception_no_progressive,60.75,4.57425012428e-05
unet_shuffle_inception_no_progressive,35.3333333333,15.18527218654979
unet_shuffle_inception_no_progressive,24.6666666667,22.6935577393
unet_shuffle_inception_no_progressive,42.6666666667,3.11652144092e-08
unet_shuffle_inception_no_progressive,27.75,3.12230622512e-05
unet_shuffle_inception_no_progressive,167.0,47.477016449
unet_shuffle_inception_no_progressive,241.0,243.325515747
unet_shuffle_inception_no_progressive,223.75,231.581695557
unet_shuffle_inception_no_progressive,179.333333333,149.621429443
unet_shuffle_inception_no_progressive,45.75,0.00146597041748
unet_shuffle_inception_no_progressive,35.6666666667,0.282295227051
unet_shuffle_inception_no_progressive,166.25,1.78702705411e-10
unet_shuffle_inception_no_progressive,250.25,2.84561774144e-09
unet_shuffle_inception_no_progressive,303.75,1.2405631189e-08
unet_shuffle_inception_no_progressive,366.5,2.22734120037e-09
unet_shuffle_inception_no_progressive,436.75,5.94121418729e-11
unet_shuffle_inception_no_progressive,486.25,2.87907149293e-13
unet_shuffle_inception_no_progressive,550.25,8.709839273420001e-12
unet_shuffle_inception_no_progressive,547.75,3.49178359837e-11
unet_shuffle_inception_no_progressive,557.75,9.07984031073e-07
unet_shuffle_inception_no_progressive,555.25,8.54748105628e-10
unet_shuffle_inception_no_progressive,541.0,3.31162232214e-06
unet_shuffle_inception_no_progressive,520.0,1.7562775235900002e-12
unet_shuffle_inception_no_progressive,482.75,3.92561932397e-13
unet_shuffle_inception_no_progressive,444.0,4.09607107372e-16
unet_shuffle_inception_no_progressive,322.5,1.56693981489e-17
unet_shuffle_inception_no_progressive,267.75,1.76535748958e-18
unet_shuffle_inception_no_progressive,231.5,8.586719740430001e-17
unet_shuffle_inception_no_progressive,92.5,6.931439733690002e-34
unet_shuffle_inception_no_progressive,246.5,1.5920286164600002e-18
unet_shuffle_inception_no_progressive,308.0,2.06323666485e-10
unet_shuffle_inception_no_progressive,381.0,3.1560578595e-09
unet_shuffle_inception_no_progressive,540.75,6.7094341194e-10
unet_shuffle_inception_no_progressive,605.75,4.4309927949e-10
unet_shuffle_inception_no_progressive,678.5,4.84047663063e-11
unet_shuffle_inception_no_progressive,700.25,3.71487172621e-12
unet_shuffle_inception_no_progressive,759.25,3.84520236832e-12
unet_shuffle_inception_no_progressive,777.5,1.56007672059e-11
unet_shuffle_inception_no_progressive,787.0,281.40817260771524
unet_shuffle_inception_no_progressive,775.5,4.46828879452e-10
unet_shuffle_inception_no_progressive,720.5,1.09389974856e-09
unet_shuffle_inception_no_progressive,674.75,4.42324443739e-09
unet_shuffle_inception_no_progressive,406.25,2.28775320466e-06
unet_shuffle_inception_no_progressive,338.25,5.64225274502e-06
unet_shuffle_inception_no_progressive,288.5,5.92071546635e-06
unet_shuffle_inception_no_progressive,257.25,9.1262281785e-06
unet_shuffle_inception_no_progressive,197.25,8.97215886653e-06
unet_shuffle_inception_no_progressive,93.25,3.44494765159e-06
unet_shuffle_inception_no_progressive,89.75,4.05717713647e-07
unet_shuffle_inception_no_progressive,119.142857143,2.86213488465e-08
unet_shuffle_inception_no_progressive,295.75,133.2995147705
unet_shuffle_inception_no_progressive,490.0,269.341003418
unet_shuffle_inception_no_progressive,585.75,447.231964111
unet_shuffle_inception_no_progressive,685.5,543.84387207
unet_shuffle_inception_no_progressive,754.25,574.585876465
unet_shuffle_inception_no_progressive,798.25,369.673370361
unet_shuffle_inception_no_progressive,811.0,214.602462769
unet_shuffle_inception_no_progressive,782.5,64.7491149902
unet_shuffle_inception_no_progressive,776.5,29.7917938232
unet_shuffle_inception_no_progressive,772.0,31.9436645508
unet_shuffle_inception_no_progressive,746.5,32.6113548279
unet_shuffle_inception_no_progressive,689.25,17.8650226593
unet_shuffle_inception_no_progressive,608.5,0.125838130713
unet_shuffle_inception_no_progressive,489.5,0.00587182026356
unet_shuffle_inception_no_progressive,310.25,0.00161584396847
unet_shuffle_inception_no_progressive,228.25,4.43797689513e-05
unet_shuffle_inception_no_progressive,91.8571428571,4.71029750315e-07
unet_shuffle_inception_no_progressive,103.25,64.9802322388
unet_shuffle_inception_no_progressive,129.0,90.9547653198
unet_shuffle_inception_no_progressive,132.0,115.239181519
unet_shuffle_inception_no_progressive,122.5,103.115005493
unet_shuffle_inception_no_progressive,199.0,0.00196475349367
unet_shuffle_inception_no_progressive,294.0,0.0141570772976
unet_shuffle_inception_no_progressive,546.0,16.6032238007
unet_shuffle_inception_no_progressive,739.0,0.316373743117
unet_shuffle_inception_no_progressive,1009.0,0.0127663267776
unet_shuffle_inception_no_progressive,1127.0,35.6035346985
unet_shuffle_inception_no_progressive,625.0,0.0137951113284
unet_shuffle_inception_no_progressive,621.0,0.0140476692468
unet_shuffle_inception_no_progressive,1221.0,14.3294258118
unet_shuffle_inception_no_progressive,1142.0,13.8261594772
unet_shuffle_inception_no_progressive,1020.0,10.2990245819
unet_shuffle_inception_no_progressive,75.1666666667,10.549405098
unet_shuffle_inception_no_progressive,123.0,71.3381347656
unet_shuffle_inception_no_progressive,75.75,5.52530400455e-05
unet_shuffle_inception_no_progressive,77.3333333333,0.000594848941546
unet_shuffle_inception_no_progressive,72.1666666667,27.128194809
unet_shuffle_inception_no_progressive,165.333333333,29.4272727966
unet_shuffle_inception_no_progressive,314.333333333,136.12828064
unet_shuffle_inception_no_progressive,219.8,233.69694519
unet_shuffle_inception_no_progressive,236.833333333,50.0345191956
unet_shuffle_inception_no_progressive,269.5,292.509094238
unet_shuffle_inception_no_progressive,265.25,22.955160141
unet_shuffle_inception_no_progressive,306.0,189.961486816
unet_shuffle_inception_no_progressive,240.666666667,92.7966308594
unet_shuffle_inception_no_progressive,90.6666666667,0.00953112728894
unet_shuffle_inception_no_progressive,138.0,0.00240699877031
unet_shuffle_inception_no_progressive,206.0,0.00821337476373
unet_shuffle_inception_no_progressive,24.25,7.97095344751e-05
unet_shuffle_inception_no_progressive,28.5,0.000270949793048
unet_shuffle_inception_no_progressive,56.0,2.24888281082e-05
unet_shuffle_inception_no_progressive,242.0,0.226095989347
unet_shuffle_inception_no_progressive,308.333333333,28.817949295
unet_shuffle_inception_no_progressive,307.5,126.380958557
unet_shuffle_inception_no_progressive,422.75,177.156341553
unet_shuffle_inception_no_progressive,447.25,224.697967529
unet_shuffle_inception_no_progressive,456.0,264.368988037
unet_shuffle_inception_no_progressive,461.0,264.410888672
unet_shuffle_inception_no_progressive,481.0,304.8777771
unet_shuffle_inception_no_progressive,520.5,338.93959045400004
unet_shuffle_inception_no_progressive,525.25,332.3267211915
unet_shuffle_inception_no_progressive,548.5,323.844604492
unet_shuffle_inception_no_progressive,552.0,330.409179688
unet_shuffle_inception_no_progressive,528.5,323.288085938
unet_shuffle_inception_no_progressive,540.5,352.929321289
unet_shuffle_inception_no_progressive,551.75,357.348815918
unet_shuffle_inception_no_progressive,416.0,283.604614258
unet_shuffle_inception_no_progressive,333.5,280.7902679445
unet_shuffle_inception_no_progressive,315.5,220.685791016
unet_shuffle_inception_no_progressive,181.25,66.9505767822
unet_shuffle_inception_no_progressive,126.5,116.800086975
unet_shuffle_inception_no_progressive,80.25,64.7082061768
unet_shuffle_inception_no_progressive,59.6666666667,12.9399490356
unet_shuffle_inception_no_progressive,62.6666666667,9.7687664032
unet_shuffle_inception_no_progressive,68.6666666667,6.97704029083
unet_shuffle_inception_no_progressive,75.3333333333,7.48664474487
unet_shuffle_inception_no_progressive,40.6666666667,1.14711380005
unet_shuffle_inception_no_progressive,54.3333333333,1.05389336147e-10
unet_shuffle_inception_no_progressive,16.4,1.417585338e-07
unet_shuffle_inception_no_progressive,23.5714285714,0.00741714751348
unet_shuffle_inception_no_progressive,42.7142857143,11.8553037643
unet_shuffle_inception_no_progressive,87.25,0.000128699393827
unet_shuffle_inception_no_progressive,25.5,0.957491874695
unet_shuffle_inception_no_progressive,44.5,16.0195802702688
unet_shuffle_inception_no_progressive,63.5,30.5198135376
unet_shuffle_inception_no_progressive,306.333333333,143.122787476
unet_shuffle_inception_no_progressive,351.666666667,257.653137207
unet_shuffle_inception_no_progressive,428.666666667,361.691955566
unet_shuffle_inception_no_progressive,589.333333333,452.282318115
unet_shuffle_inception_no_progressive,757.0,565.420654297
unet_shuffle_inception_no_progressive,943.0,576.260742188
unet_shuffle_inception_no_progressive,908.0,718.263183594
unet_shuffle_inception_no_progressive,810.666666667,509.478118896
unet_shuffle_inception_no_progressive,686.666666667,442.485778809
unet_shuffle_inception_no_progressive,581.0,61.3393936157
unet_shuffle_inception_no_progressive,135.0,1.89489459991
unet_shuffle_inception_no_progressive,42.5,18.3236885071
unet_shuffle_inception_no_progressive,33.6666666667,0.0633685588837
unet_shuffle_inception_no_progressive,228.0,8.23708573631e-19
unet_shuffle_inception_no_progressive,338.0,1.10862736841e-18
unet_shuffle_inception_no_progressive,902.0,1.1805769036e-14
unet_shuffle_inception_no_progressive,939.0,4.25056379525e-16
unet_shuffle_inception_no_progressive,904.0,1.35340272617e-18
unet_shuffle_inception_no_progressive,793.0,9.99004210519e-15
unet_shuffle_inception_no_progressive,693.0,2.59099911665e-11
unet_shuffle_inception_no_progressive,633.0,5.4302589092e-08
unet_shuffle_inception_no_progressive,616.0,1.35399466217e-06
unet_shuffle_inception_no_progressive,592.0,5.88061599416e-09
unet_shuffle_inception_no_progressive,543.0,2.5676946791e-08
unet_shuffle_inception_no_progressive,398.0,2.51623433201e-08
unet_shuffle_inception_no_progressive,235.0,8.56480473885e-05
unet_shuffle_inception_no_progressive,411.75,0.00622859131545
unet_shuffle_inception_no_progressive,526.5,0.00808430090547
unet_shuffle_inception_no_progressive,503.75,0.00869733653963
unet_shuffle_inception_no_progressive,503.0,0.00799212045968
unet_shuffle_inception_no_progressive,404.25,26.4231967926
unet_shuffle_inception_no_progressive,313.25,1.71762049198
unet_shuffle_inception_no_progressive,170.75,1.08227574825
unet_shuffle_inception_no_progressive,178.5,0.384011238813
unet_shuffle_inception_no_progressive,297.25,136.123214722
unet_shuffle_inception_no_progressive,389.0,300.672790527
unet_shuffle_inception_no_progressive,438.0,381.14352417
unet_shuffle_inception_no_progressive,198.5,141.82510376
unet_shuffle_inception_no_progressive,139.333333333,24.7785415649
unet_shuffle_inception_no_progressive,236.5,63.2979621887
unet_shuffle_inception_no_progressive,298.0,0.14987179637
